post_url,writer_id,main_text,tag
https://www.instagram.com/p/CbD-11shtN3/,mukchu_,"🌯 #카츠8
⠀
강남역 삼성전자 지하 식당가에 위치한 카츠8 😉 넓고 깔끔한 공간이라 점심을 즐기는 분들도 많았다
⠀
#모둠카츠 는 치즈가스,돈가스,새우가스로 구성되어 카츠8의 모든가스류를 한번에 즐길 수 있다 💕 조각 크기가 엄청 큰데다 양도 많아서 둘이 먹어도 충분할 것 같은 느낌 ! 특히 블랙타이거새우튀김이 어마무시하게 커서 비주얼도 맛도 압도적,, ෆ
⠀
한 입에 넣기 힘들 정도로 아낌없이 재료가 들어간 #후토마키 는 마요네즈+와사비를 곁들여서 함께 먹어주면 재료들과 소스의 궁합이 잘어울린다 🎶 시소맛이 조금 많이 나는 편이라 호불호가 갈릴 순 있을 것 같지만 개인적으론 좋았다
⠀
가격이 살짝 부담되긴 하지만 양도 많고 깔끔한 매장이라 좋았던 카츠8 👌🏻
⠀
• 모둠카츠 18,000원
• 후토마키 28,000원
⠀","['카츠8', '모둠카츠', '후토마키', '먹스타그램', '맛스타그램', '먹스타', '맛스타', 'foodie', 'food', '맛집', '맛집추천', '소통', '오늘뭐먹지', '맛집탐방', '꿀조합', '존맛', '맛있다', 'foodstagram', 'instafood', '맛집투어', 'ootd', '존맛탱', '데이트코스', '핫플레이스', '강남맛집', '강남역', '일식']"
https://www.instagram.com/p/CbC-uG1hKeT/,yolo_myong_ee,"#또먹고싶다 🦐🍤🍋🍲🍻
#블랙타이거새우카츠 #실물깡패 #모짜렐라치즈카츠
#얼큰명란우동 #완전내입맛 #생맥주 #졸귀 #치얼스","['또먹고싶다', '블랙타이거새우카츠', '실물깡패', '모짜렐라치즈카츠', '얼큰명란우동', '완전내입맛', '생맥주', '졸귀', '치얼스', '코엑스맛집', '파르나스몰맛집', '맛스타그램', '먹스타그램', '먹방', '카츠8', '돈가스', '맛집', '일식', '먹팔', '선팔하면맞팔', 'selfie', 'japanesefood', 'katsu', 'cutlet', 'yummy', 'beer', 'cheers', 'instafood', 'instagood', 'instagram']"
https://www.instagram.com/p/CbC9DIWrIKj/,foodie_arch,"#카츠8강남점

✔️ 카츠8모둠 18.0
✔️ 통생선카츠 20.0
✔️ 스프라이트 2.0

삼성전자 서초사옥 지하에 위치한 카츠8
건물 분위기랑 가게 내부 인테리어는 진짜 고급지고 예뻤지만
맛과 서비스는 그냥 그랬다,,
특히 통생선카츠는 튀김옷이 다 벗겨져서 생선따로 튀김따로 집어먹어야해서 이게 뭐지...했음ㅠㅠ
분위기는 정말 최고인데 아쉽다..!
음식에 좀 더 신경쓰시면 더더 손님이 많아지지않을까싶다🥺

#카츠8 #맛집 #맞팔 #일상 #먹스타그램 #맛스타그램 #먹팔","['카츠8강남점', '카츠8', '맛집', '맞팔', '일상', '먹스타그램', '맛스타그램', '먹팔']"
https://www.instagram.com/p/CbC15NkFOlc/,mukmuk._.7,"📌 강남 명품 돈카츠집, #카츠8#체험단

🖤카츠8모둠 18,000원
🖤차돌냉소바 15,000원

카츠8 가게에 들어가니 홀도 정말 넓고 고급스럽고 엄청 깔끔한 이미지였어요!
자리를 잡고 메뉴를 고르는데 먹고싶은 메뉴가 많아 한참을 고민해서 여러 가지를 맛볼 수 있는 카츠8모둠과 차돌냉소바를 시켰네요🤭

치즈랑 등심, 안심, 새우카츠까지 한꺼번에 맛볼 수 있어서 모둠을 시켰는데 사진에서도 바삭함이 보이지 않냐며...
진짜 부드럽고, 쫄깃하고, 고소하고 바삭하고, 두툼하고 진짜..다했다 다했어..

생 라임이 나오는데 돈까스에 뿌려먹으니까 더 맛있었고 타르타르 소스도 진짜 맛있음...몇번이나 젓가락으로 찍어 먹었는지..🤭🤭

차돌냉소바는 돈까스의 느끼함을 싹 잡아줬답니다. 차돌냉소바랑 돈까스랑 정말 환상의 궁합이었어요.. 🖤

진짜 친구랑 먹으면서 계속 너무 맛있다고ㅠㅠㅠㅠㅋㅋㅋㅋㅋ진짜 맛있게 먹어서 자꾸 맛있다는 말만 쓰고 있네요!

후토마끼랑 김치나베도 너무 맛있다고 추천받아서 먹고 싶었는데 2명이 가서 많은 메뉴를 시키지 못한게 아쉽지만 다음에 다시 방문하면 꼭 먹어볼 예정..🥲

음식도 맛있었는데 또 너무 좋았던건 강남역 8번출구 내부에 있어서 좋았고, 진짜 주차할 곳이 없으면 맛집이어도 밥먹으러 잘 안가는 편인데 평일, 주말 다 주차도 가능하다고 해서 차끌고 가서 편하게 먹고 왔어요!

5시 이전에는 2시간, 5시 이후는 3시간 주차 무료라고 하니까 참고하시면 좋을거 같네요!

재방문 의사 300프로! 강남 찐맛집 카츠8..사랑해여..☺✨

.
.
.
#돈까스맛집#강남점심#카츠맛집#신논현밥집#논현맛집추천#강남데이트맛집#강남식당#강남역돈까스#강남역일식집#강남역맛집존맛#후토마끼맛집#강남일식당#강남역맛집카츠8#먹스타그램#먹스타#먹부림#일상#오늘뭐먹지#맛집스타그램#먹팔하면맞팔#먹팔#맞팔#먹팔해요#먹팔맞팔#맞팔선팔환영#칼맞팔#팔로우환영#팔로우반사","['카츠8', '체험단', '돈까스맛집', '강남점심', '카츠맛집', '신논현밥집', '논현맛집추천', '강남데이트맛집', '강남식당', '강남역돈까스', '강남역일식집', '강남역맛집존맛', '후토마끼맛집', '강남일식당', '강남역맛집카츠8', '먹스타그램', '먹스타', '먹부림', '일상', '오늘뭐먹지', '맛집스타그램', '먹팔하면맞팔', '먹팔', '맞팔', '먹팔해요', '먹팔맞팔', '맞팔선팔환영', '칼맞팔', '팔로우환영', '팔로우반사']"
https://www.instagram.com/p/CbCmqq0pIrq/,kingkong_meal,".
.
.
_안심까스
_연어아보카도덮밥
_아이스크림
#첫끼
_오트밀
_홍두께살
_파김치
_명태회무침
#두끼","['첫끼', '두끼']"
https://www.instagram.com/p/Ca8_SnVPaHS/,izotasty,"🍣카츠8 파르나스몰점
[연어참치카이센동(단새우추가), 카츠반상]

▫️Point
• 간단하고 깔끔한 일식집
• 통로에 있어 살짝 어수선하지만 내부 인테리어는 예쁨
• 보기보다 푸짐한 양
• 하나하나 신선한 재료들
• 치즈가득 들은 카츠
• 맛있음! 무난무난
• 맛🤍🤍🤍🤍
• 분위기🖤🖤🖤🖤

#이조테이스티
#이조테이스티🍣
#이조테이스티별여덟개","['이조테이스티', '이조테이스티', '이조테이스티별여덟개', '코엑스맛집', '카이센동', '일식맛집', '코엑스', '파르나스몰', '삼성역맛집', '먹스타그램']"
https://www.instagram.com/p/Ca6bGY6BtzW/,drunken_lily_,".
#용산아이파크몰맛집 #카츠8용산","['용산아이파크몰맛집', '카츠8용산']"
https://www.instagram.com/p/Ca6QEJBFsk9/,food.bump,"📍카츠8 강남점
✔️영업시간 : 매일 11:00-22:00
Break 15:00-17:00
🟡🟡🟡🟡⚪️
#강남맛집 #돈까스 #치즈돈까스

삼성전자 서초사옥 지하에 위치해있어서 매우 깔끔하다! “정갈하다”라는 말이 어울린다고나 할까

카츠8모둠이 18,000으로 좀 가격있어보이지만 양도 많고 맛있다🤤 후토마끼나 카이센동은 다른 맛집이 많으니 패스하고 튀김류랑 우동, 나베는 추천이요~~ 근데 웨이팅이 좀 있음🥲","['강남맛집', '돈까스', '치즈돈까스']"
https://www.instagram.com/p/Ca40GlDlFfO/,yammyamm_y,"돈카츠 맛집 삼성역 [카츠8]후기

강남, 용산아이파크몰에 이은 삼성역 5번출구
파르나스몰 점에 오픈한 카츠8 3호점을 방문했어요:)

회사가 많은 삼성역이라 점심시간에 직장인들이 참 많았어요

저녁에도 별마당, 의류매장 등이 많아서 구경도 하구,
여유롭게 먹을 수 있어서 참 좋을거 같아요☺️

주차의 경우, 파르나스몰 주차장을 검색해서 이용할 수 있어요

주차료는 5만원 이상 1시간 무료 /
10만원 이상 2시간 무료 / 15만원 이상 3시간 무료라고 해요:)

메뉴판을 보면 참 다양한 메뉴와
딱 보기에도 귀티가 흐르는 명품돈카츠들이 많았어요

내부도 참 깨끗하고 고급스러운 분위기였어요
음식점이 아니라면 포토존이 될만큼 세련됐어요

칸막이가 개별적으로 설치되어 있어, 요즘 시국에 좋았습니다!

카츠8모둠, 참치 연어 아보카도 보울, 얼큰명란우동
이렇게 시켜서 먹었어요

이 외에도 너무 다양한 메뉴가 많아 고르기 힘들었어요🥲

👉🏻 카츠8모둠 18.0
치즈, 등심, 안심카츠가 다 들어간 모둠카츠 구성이 좋았어요

고깃결과 쭉 늘어나는 치즈👍🏻

두툼한 고기와 바삭한 튀김이 함께 씹히는 맛👍🏻

👉🏻 얼큰명란우동 14.0
정말 얼큰해서 밥까지 넣어서 먹을 정도였어요,,
면발도 탱탱하구 돈카츠와 잘 어울리는 조합!

👉🏻 참연아 보울 19.0
보울은 생소했는데 진짜 예상보다 훨씬 맛있었어요!🤭

간이 된 짭짤한 밥과 싱싱한 연어, 참치, 아보카도가
어우러진 맛은 최고였습니다!!

카츠8 완전추천,,🙏🏻

#카츠8 #파르나스몰 #삼성중앙역맛집 #삼성역점심 #테헤란로맛집 #차병원맛집 #도심공항맛집 #삼성역일식당 #삼성역돈까스 #코엑스맛집투어 #삼성역데이트맛집 #삼성역점심맛집 #학여울맛집 #코엑스맛집카츠8","['카츠8', '파르나스몰', '삼성중앙역맛집', '삼성역점심', '테헤란로맛집', '차병원맛집', '도심공항맛집', '삼성역일식당', '삼성역돈까스', '코엑스맛집투어', '삼성역데이트맛집', '삼성역점심맛집', '학여울맛집', '코엑스맛집카츠8']"
https://www.instagram.com/p/Ca4GrgZFiIY/,foodie_8__8,"#강남 #카츠8 ⠀
⠀
법카찬스라고 비이싼 거 주문했다 ⠀
저번에 치즈카츠 먹어봤으니 이번엔 모둠으로 ｡^‿^｡ ⠀
⠀
▪️카츠8모둠 : 18,000원 ⠀
⠀
모둠으로 시키니 치즈카츠, 등심카츠, 특안심카츠, 새우카츠 ⠀
한 번에 나온다🥰⠀
양배추샐러드도 맛있고 고기 냄새도 나지 않아서 넘 마쉿⠀
라임을 안심카츠 쪽에 뿌려먹으면 느끼함도 잡고 풍미가 느껴진다
플레이팅까지 정갈하고 예뻐서 외식 기분 내기도 좋닿ㅎ̌̈❤️⠀
요즘 삶의 질 너무 떨어지는 기분인데 역시 난 먹는 걸로 ⠀
억지로라도 끌어올리는구나,,,  ˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ 
퇴사하더라도 카츠8 먹으러는 이 동네 올 듯 캬캬캬 ⠀","['강남', '카츠8', '강남역', '강남역맛집', '강남맛집', '카츠8강남', '카츠8강남역점', '돈카츠', '치즈카츠', '등심카츠', '안심카츠', '새우카츠', '돈까스', '치즈돈까스', '돈까스맛집', '돈카츠맛집', '먹스타그램', '맛스타그램', '먹팔', '일상']"
https://www.instagram.com/p/Ca4Ct0Pl3MH/,nyomm__y,"[강남역] 카츠8

일본식 카츠 맛집!!

🔸 카츠8모둠 18000
치즈.안심.등심.블랙타이거로 구성되어 있는데 치즈카츠에는 생 모짜렐라가 가득 들어있고, 등심과 안심카츠는 고기 냄새 없이 부드럽고 촉촉했어요. 새우도 역시 튼실하고 바삭촉촉 최고 👍🏼

🔸 통생선카츠 20000
메뉴 나오자마자 정말 비주얼에 깜짝 놀랬던 생선카츠.. 용 한마리 올려져있눈쥴.. 😂 진짜 리얼 “통” 생선카츠가 이런거다 싶어요 ㅎㅎ 역시 생선 비린내없이 바삭하고 촉촉하고 눈물나게 맛있더라구요ㅠㅠ

개인적으로 타르타르소스를 좋아하는 편이 아닌데 카츠8 타르타르 너무 맛있어요. 계란이 듬뿍 씹혀서 숟가락으로 퍼먹어도 전혀 느끼하지 않을맛!! 😋

강남 삼성사옥 지하에 위치해 도보로도 차로도 이용이 편해요. 가게 분위기가 깔끔하고 고급스러워서 데이트나 소개팅 장소로도 추천드려요. 강남에서 근무하시는 직장인분들 평일 점심.저녁 메뉴로도 최고! 완전 추천드립니다 👍🏼

#카츠8 #카츠8강남역점 #카츠8모둠 #통생선카츠 #카츠 #카츠맛집 #강남역맛집 #강남 #강남맛집 #강남역 #강남맛집추천 #돈까스 #돈까스맛집 #서울맛집 #서울맛집추천 #돈까스그램 #생선카츠 #생선까스 #등심카츠 #안심카츠 #새우카츠 #맛집 #맛집추천 #맛집스타그램 #먹스타그램","['카츠8', '카츠8강남역점', '카츠8모둠', '통생선카츠', '카츠', '카츠맛집', '강남역맛집', '강남', '강남맛집', '강남역', '강남맛집추천', '돈까스', '돈까스맛집', '서울맛집', '서울맛집추천', '돈까스그램', '생선카츠', '생선까스', '등심카츠', '안심카츠', '새우카츠', '맛집', '맛집추천', '맛집스타그램', '먹스타그램']"
https://www.instagram.com/p/CazatBlvVPd/,running___kim,"#런닝일기 #220307

모닝런.
아침에 일어나 날씨를 보고 -5도라 나갈까 고민했지만,
오늘이 한동안 뛸 날씨 중에 가장 추울거라고 생각하니,
쿨하게 나갈 수 있었다. 기특한 내 녀석.

김치카츠나베.
칼퇴와 함께 골프를 가려 했으나,
동기들과 간단히 저녁을 먹다보니 대화꽃이 피어버렸네.
골프는 내일로 자체연기.
도대체 언제 배우냐...

#모닝런
#런한영향력
#달리는직장인
#운동하는남자
#김치카츠나베
#카츠8","['런닝일기', '220307', '모닝런', '런한영향력', '달리는직장인', '운동하는남자', '김치카츠나베', '카츠8']"
https://www.instagram.com/p/CawwP0djf1v/,jmtgrammy,#돈카츠맛집 #카츠8 #맛스타그램 #먹팔,"['돈카츠맛집', '카츠8', '맛스타그램', '먹팔']"
https://www.instagram.com/p/Cawb8-GlAhC/,eating_jaejun,"🍤🍤
#카츠8 #협찬

스윙스도 먹고 만족할만한 돈카츠?!

🤑 메뉴
카츠8모둠 18000
연어 카이센동 20000

저희는 돈카츠를 먹으러 카츠8에 갔답니당 😊
강남역에서 도보 5분정도에 위치해 있답니다!! 👍
회사 근처라서 점심시간에는 많은 분들이 오실것 같아서 저녁시간으로 갔답니당 😉
카츠8모둠으로 시켰어요 😋
제일 먼저 눈에 들어오는게 블랙타이거새우카츠였어요 🍤🍤
안심,등심,치즈카츠도 있었답니당 👍
카츠들은 비주얼처럼 맛도 완전 좋았답니당 ♥️
저희는 개인적으로 블랙타이거카츠새우가 완전 맛있었답니다 😋😋
그 다음으론 연어카이센동!! 🍣
연어가 크고 두툼하게 있어서 식감이 아주 좋았어요 ♥️
연어도 맛이 완전 고급져서 놀랐어요 !!
카이센동 먹는 방법도 친절하게 종이로 알려주셔서 더 먹기 편했답니당 🙃
17시 이전 방문시 2시간 무료, 17시 이후 방문시 3시간 무료여서 평일과 주말 모두 무료주차 가능합니다!!!

📍위치 : 서울 서초구 서초대로74길 11 삼성전자 서초사옥 B1 카츠8","['카츠8', '협찬', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '요리스타그램', '맛집스타그램', '맛스타그램', '맛있다그램', '먹스타그램', '맛있어', '먹방', '취향저격', '냠냠', 'instafood', 'foodstagram', 'food', '맛있다', '술스타그램', '오늘뭐먹지', '야식', '꿀맛', '존맛', '존맛탱', '푸드스타그램', '맛집그램']"
https://www.instagram.com/p/CauYalPF9OQ/,eat._.lover,"#카츠8 #잇러버_협찬
-
분위기 최고인 카츠8,, 생각보다 혼밥 하러도 많이 오고 직장인들도 많이 오구 데이트로도 많이 오는 이 곳..!!
저의 원픽은 #치즈카츠 💛 이고 치즈도 쭈우욱 늘어나고 치즈 풍미 장난아님요ㅠㅠㅠ 글구 튀김 바삭함도 장난 아님,,
#김치카츠나베 는 두툼한 카츠와 김치나베 궁물 장난 아님 ㅠㅠ 치즈카츠로 조금 느끼해진 속을 쏴악,, 내려주는 얼큰함.. 안에 두툼한 카츠도 왕맛,,
#연어아보카도볼 이것두 맛없없,, 솔직히 연어랑 아보카도 조합은 말이 필요 없쥬,,, ㅠㅠ 아보카도 숙성도 너무 잘되고 연어도 생글탱글..❤️‍🔥
무엇보다 강남역에서 밖으로 나가지 않고 내부에 있어서 좋았어유..!! 직장인들도 많이 오는 이 곳!! 가게 내부 , 친절도, 맛 다 완~벽~😚💛
무엇보다 치즈카츠랑 김츠카츠나베!!! 완전 강추 따봉 드립니다,,
-
✔️ 가격 : 치즈카츠(13.0) 김치카츠나베(13.0) 연어아보카도볼(18.0)
-
#잇러버_서울","['카츠8', '잇러버', '치즈카츠', '김치카츠나베', '연어아보카도볼', '잇러버', '먹스타그램', '먹스타맞팔', '먹스타소통', '좋아요', '좋아요반사', '좋아요테러']"
https://www.instagram.com/p/CarVdqUlw4b/,louisforain,계속먹는중,[]
https://www.instagram.com/p/Caq_4zvJDg6/,joeun_she,"2인분 입니다만.
#용산아이파크몰 #카츠8#깨갈이까지맘에들일임_??#내사랑쑥이❤️❤️","['용산아이파크몰', '카츠8', '깨갈이까지맘에들일임', '내사랑쑥이']"
https://www.instagram.com/p/CaoDv6EvEic/,catcrazyren,"#삼성 #코엑스맛집 #카츠8
#얼큰우동 #카이센동
가격에 비해서 맛은 쏘쏘
새우젓이 들어있어서 배탈났었나봐 ㅜㅜ
#갑각류알러지","['삼성', '코엑스맛집', '카츠8', '얼큰우동', '카이센동', '갑각류알러지']"
https://www.instagram.com/p/Calz52KP2Sn/,foreverhot_sulley,"#카츠8 모듬까스 ￦18000

깨를 기계로 갈아먹느나 곳

라임인지 청귤인지 암튼 해동된거 큰 반톰준다
눅눅해질까 쪼매만 뿌리고 나머지는 워터에 ㅋㅋㅋ

맛 갠춘한데 박수는 아님

#돈까스 #새우까스 #치즈돈까스","['카츠8', '돈까스', '새우까스', '치즈돈까스']"
https://www.instagram.com/p/CajUPxeBlO-/,crosspro57,"튀김솜씨가 훌륭한
강남역 삼성타운에 위치한 카츠8.
.
큼지막한 통생선가츠가 비쥬얼도 좋고 맛도 좋다.
직접 만드는 타르타르소스에 라임을 약간 곁들이면 생선가츠랑 궁합이 굿굿.
.
8분을 튀긴다는 안심카츠도 바삭한 튀김 맛이 훌륭하다.
.
애피로 쉐어하려고 후토마끼를 주문했는데 맛은 소소.
하프만 주문할 수 있으면 좋겠는데 홀사이즈는 둘이 쉐어하기 넘 많다..
.
여기선 맛난 튀김류만 멋는 걸로.. :)
.
삼성빌딩에 있어 주차도 편하고, 강남역쪽에서 맛난 카츠가 땡길 때 방문하기 매우 좋은 곳.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#돈까스 #돈가스 #카츠 #안심카츠 #생선카츠
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#생선까스 #생선가스 #생선까스맛집
#카츠8 #돈까스맛집 #카츠맛집 #돈가스맛집 #강남역돈까스 #삼성타운맛집 #강남역맛집 #강남역맛집_jh #카츠_jh #돈가스_jh","['돈까스', '돈가스', '카츠', '안심카츠', '생선카츠', '생선까스', '생선가스', '생선까스맛집', '카츠8', '돈까스맛집', '카츠맛집', '돈가스맛집', '강남역돈까스', '삼성타운맛집', '강남역맛집', '강남역맛집', '카츠', '돈가스']"
