post_url,writer_id,location_info,location_href,date_text,date_time,date_title,main_image_url,main_text,tag,comment
https://www.instagram.com/p/CbTtE2JFF10/,meatg.od,ë¯¸ë¶„ë‹¹(ç±³ç²‰å ‚),https://www.instagram.com/explore/locations/248745845802671/,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"ğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
#ë¯¸ë¶„ë‹¹
ìŒ€êµ­ìˆ˜ ì¤‘ì—ì„  ì´ê¸¸ ê³³ì´ ì—†ë‹¤.

*í˜‘ì°¬ì•„ë‹˜
ğŸ”† ì°¨ëŒì–‘ì§€í˜ì¤„ìŒ€êµ­ìˆ˜: 10,500ì›
ğŸ“ì„œìš¸ ê´‘ì§„êµ¬ êµ°ìë¡œ3ê¸¸ 27
â°ë§¤ì¼ 11:00 ~ 22:00 (Break 15:00 ~ 17:00)
âœ… ì—°ì¤‘ë¬´íœ´
ğŸ…¿ï¸ ìœ ë£Œ: í™”ì–‘ë™ ê³µì˜ì£¼ì°¨ì¥

#ë² íŠ¸ë‚¨ìŒ€êµ­ìˆ˜ #ìŒ€êµ­ìˆ˜#ìŒ€êµ­ìˆ˜ë§›ì§‘ #ê´‘ì§„êµ¬ë§›ì§‘ #ìì–‘ë™ë§›ì§‘#ê±´ëŒ€ë§›ì§‘ #ìœ¡ì‹ #ì†Œí†µ #ë§›ìŠ¤íƒ€ê·¸ë¨ #íŒ”ë¡œìš° #ì„ íŒ”í•˜ë©´ë§íŒ” #ë§›ì§‘ì¶”ì²œ#followforfollowback #followï½e#meat #pork #beef# #daily#ì¼ìƒ#ì¼ìƒì†Œí†µ #ë§›ì§‘#ë§›ì #ì¸ì¹œ#ì¸ì¹œí•´ìš”#ìˆ ìŠ¤íƒ€ê·¸ë¨#ê³ ê¸°#ë¨¹íŒ”#ë¨¹ìŠ¤íƒ€ê·¸ë¨#ë§íŒ”#ë§›ì ","['ë¯¸ë¶„ë‹¹', 'ë² íŠ¸ë‚¨ìŒ€êµ­ìˆ˜', 'ìŒ€êµ­ìˆ˜', 'ìŒ€êµ­ìˆ˜ë§›ì§‘', 'ê´‘ì§„êµ¬ë§›ì§‘', 'ìì–‘ë™ë§›ì§‘', 'ê±´ëŒ€ë§›ì§‘', 'ìœ¡ì‹', 'ì†Œí†µ', 'ë§›ìŠ¤íƒ€ê·¸ë¨', 'íŒ”ë¡œìš°', 'ì„ íŒ”í•˜ë©´ë§íŒ”', 'ë§›ì§‘ì¶”ì²œ', 'followforfollowback', 'follow', 'meat', 'pork', 'beef', 'daily', 'ì¼ìƒ', 'ì¼ìƒì†Œí†µ', 'ë§›ì§‘', 'ë§›ì ', 'ì¸ì¹œ', 'ì¸ì¹œí•´ìš”', 'ìˆ ìŠ¤íƒ€ê·¸ë¨', 'ê³ ê¸°', 'ë¨¹íŒ”', 'ë¨¹ìŠ¤íƒ€ê·¸ë¨', 'ë§íŒ”', 'ë§›ì ']","{""1"": {""comment_id"": ""papabento_16"", ""comment_text"": ""\ud83d\ude4c\u2764\ufe0f\ud83d\udc4f\ud83d\ude0d"", ""comment_text2"": null}, ""2"": {""comment_id"": ""box_cook.oo"", ""comment_text"": ""\uc6b0\uc640 \uc300\uad6d\uc21c\uc9c0 \ubab0\ub790\ub124\uc694 \ud83e\udd2d \ud568 \uba39\uc5b4\ubcf4\uace0 \uc2f6\uc740 \ube44\uc8fc\uc5bc\uc774\ub124\uc694 \ud83e\udd24"", ""comment_text2"": null}, ""3"": {""comment_id"": ""jjin__stagram"", ""comment_text"": ""\uc774\ub7f0\uc300\uad6d\uc218 \ucc98\uc74c\ubd10\uc694\ud83d\ude0d\ud83d\ude0d \ub9db\ub098\uaca0\uc5b4\uc6a9\ud83d\ude0d"", ""comment_text2"": null}, ""4"": {""comment_id"": ""bella_luv___"", ""comment_text"": ""\uc120\ud314\ud558\uace0 \uac11\ub2c8\ub2f9\u2764\ufe0f \uc18c\ud1b5\ud558\uace0 \uc9c0\ub0b4\uc5ec\ud83d\ude0d\n\uc5b8\ud314\uc740 \uc808\ub300 \uc548\ud574\uc694!\ud83d\ude4c"", ""comment_text2"": null}, ""5"": {""comment_id"": ""sweety_pigpig"", ""comment_text"": ""\ubbf8\ubd84\ub2f9\uc300\uad6d\uc218 \ucd5c\uc560\uc5d0\uc5ec\ud83d\ude0d"", ""comment_text2"": null}, ""6"": {""comment_id"": ""masidda._.s2"", ""comment_text"": ""\uba39\ud314\ud574\uc694 \u2764\ufe0f"", ""comment_text2"": null}, ""7"": {""comment_id"": ""y.y_young_88"", ""comment_text"": ""\uc300\uad6d\uc218\ub294 \uc5ed\uc2dc \ubbf8\ubd84\ub2f9\ud83d\ude0d"", ""comment_text2"": null}, ""8"": {""comment_id"": ""_healthysli"", ""comment_text"": ""\uc591\uc9c0 \ud798\uc904 ~~~ \ub300\ubc15 \ucac4\uae43\ud560\uace0\uac19\ub2e4\ud83d\ude0d"", ""comment_text2"": null}, ""9"": {""comment_id"": ""zzan_bubu"", ""comment_text"": ""\uc6b0\uc640 \ud53c\ub4dc \ubd84\uc704\uae30\uac00 \ub108\ubb34\ub108\ubb34 \uc88b\uc544\uc694\ud83d\ude0d \uc120\ud314\ud558\uace0 \uac08\uac8c\uc694 \uc790\uc8fc\uc790\uc8fc \uc18c\ud1b5\ud574\uc694!!\ud83d\ude4f"", ""comment_text2"": null}, ""10"": {""comment_id"": ""kim_jongbeom87"", ""comment_text"": ""\uc774\uae38\uacf3\uc774\uc5c6\ub2e4\ub294 \uadf8 \uc758\uacac \ub3d9\uac10\uc785\ub2c8\ub2e4"", ""comment_text2"": null}, ""11"": {""comment_id"": ""muk.bo.two"", ""comment_text"": ""\uc11c\uc6b8\ub180\ub7ec\uac13\uc744\ub54c \uba39\uc5b4\ubd23\ub294\ub370 \ub610 \uc0dd\uac01\ub09c\ub2e4\ub2a5 \ud83d\ude0d\u3160\u3160\u3160 \uce04\ub985\u2026"", ""comment_text2"": null}, ""12"": {""comment_id"": ""pink.pig_pingpi"", ""comment_text"": ""\uc591\uc9c0\uc0b4 \ucac4\uae43\ud55c \ud798\uc904\uae4c\uc9c0 \uace0\uae09 \uc300\uad6d\uc218\ub124\uc694\ud83d\ude02"", ""comment_text2"": null}, ""13"": {""comment_id"": ""muckstar_md"", ""comment_text"": ""\uc874\ub9db\uc774\uaca0\ub2e4\uc694 \ub2e4 \ub9db\uc788\ub2e4\uad6c \ud558\ub124\uc5ec\ud83d\ude0d\u2764\ufe0f\u2764\ufe0f"", ""comment_text2"": null}, ""14"": {""comment_id"": ""86ingyuing"", ""comment_text"": ""\uc640\uc6b0 \uc800\uac74 \uc300\uad6d\uc218\uac00 \uc544\ub2c8\ub77c \uadf8\ub0e5 \uace0\uae30\uad6d\uc778\ub370\uc694? \uc5c4\uccad \ud478\uc9d0\ud558\ub124\uc694\ud83d\ude0d"", ""comment_text2"": null}, ""15"": {""comment_id"": ""muk_zzangee"", ""comment_text"": ""\uc548\ub155\ud558\uc138\uc694\ud83d\ude0d \uba39\uae30\ub300\uc7a5\uc774\uc5d0\uc694! \uc800\ub791 \uba39\ud314\ud558\uc2dc\uad6c \ub9db\uc9d1\uc18c\ud1b5\ud574\uc694! \uc120\ud314\ud558\uad6c \uac08\uac8c\uc694\ud83d\ude0d"", ""comment_text2"": null}, ""16"": {""comment_id"": ""ddoongsiarong"", ""comment_text"": ""\uc120\ud314\ud558\uace0 \uac11\ub2c8\ub2e4\uc694\ud83d\udc4f"", ""comment_text2"": null}, ""17"": {""comment_id"": ""ms_areum"", ""comment_text"": ""\uc300\uad6d\uc218\uc5d0 \ucc28\ub3cc \uc5c4\uccad \ud478\uc9d0\ud558\ub124\uc694\ud83e\udd7a\ud83e\udd7a \ub9c8\uc9c0\ub9c9 \uc0ac\uc9c4\uc740 \uc719\uc778\uac00\uc6a9?!!\ud83d\ude0d"", ""comment_text2"": null}, ""18"": {""comment_id"": ""yeyeon_nangjoo"", ""comment_text"": ""\ub530\ub048\ud55c \uc300\uad6d\uc218 \ud55c\uadf8\ub987\uc774\uba74 \uc18d\uc774 \ub728\ub048\ud558\uace0 \ub4e0\ub4e0\ud558\uc8e0\ud83d\ude0d\ud83d\ude0d \uc548\ub155\ud558\uc138\uc694 \uc608\uc5f0\ub0ad\uc8fc\uc785\ub2c8\ub2e4 \ud83e\udd2d \uc18c\ud1b5\ud558\uace0 \uc2f6\uc5b4\uc11c \ub4e4\ub800\uc5b4\uc694 \u314e\u314e \u2764\ufe0f"", ""comment_text2"": null}, ""19"": {""comment_id"": ""gourmet_fox"", ""comment_text"": ""\uace0\uae30 \uc5c4\uccad \ub9ce\ub124\uc694 \u314e\u314e\ud83d\ude0d\ud83d\ude0d"", ""comment_text2"": null}, ""20"": {""comment_id"": ""foodgram_diary"", ""comment_text"": ""\ud5d0 \uc800 \ucc28\ub3cc\uc744 \ub4e4\uc5b4\ub0b4\uba74 \uc300\uad6d\uc218\uac00 \uc788\ub098\uc694???? \ucc28\ub3cc \uc591 \ubb34\uc5c7...!!!!\ud83e\udd2d\u2764\ufe0f"", ""comment_text2"": null}, ""21"": {""comment_id"": ""my_eat_daily"", ""comment_text"": ""\ucde8\uc800\uc5d0\uc694\ud83d\ude4c \uc120\ud314\ud560\uac8c\uc694 \uc6b0\ub9ac\uba39\ud314\uc18c\ud1b5\ud574\uc6a4"", ""comment_text2"": null}, ""22"": {""comment_id"": ""s.ea.god"", ""comment_text"": ""\ubbf8\ubd84\ub2f9 \ubabb\ucc38\uc544\uc694\ud83d\udd25\ud83d\udd25"", ""comment_text2"": null}, ""23"": {""comment_id"": ""memory__556666"", ""comment_text"": ""\ucc28\ub3cc\uc591\uc9c0\u3030\ufe0f\ub4ec\ubfcd\ud83d\udc4d\uccb4\uace0 \uc300\uad6d\uc218\ud83d\udc4d"", ""comment_text2"": null}, ""24"": {""comment_id"": ""chonstaurant"", ""comment_text"": ""\ud798\uc904\uc774 \ucac4\uae43\ud560\uac70 \uac19\uc544\uc11c \uc544\uc8fc \uc88b\uad70\uc694"", ""comment_text2"": null}, ""25"": {""comment_id"": ""gwangju_uddae"", ""comment_text"": ""\ud06c\uc73c \ub108\ubb34 \ub9db\uc788\uaca0\uc5b4\uc694\ud83d\ude0d\ud83d\ude0d \uba39\ud314\ud558\uad6c \uac08\uac8c\uc6a9 \uc18c\ud1b5\ud574\uc694\ud83d\ude4c"", ""comment_text2"": null}, ""26"": {""comment_id"": ""yam_yam789"", ""comment_text"": ""\ub9db\uc788\uc5b4\ubcf4\uc5ec\uc694"", ""comment_text2"": null}, ""27"": {""comment_id"": ""ilovefood3343"", ""comment_text"": ""\ubbf8\ubd84\ub2f9 \ucd5d\uc624\u2764\ufe0f \uc120\ud314\ud558\uace0 \uac00\uc694 \uba39\uc18c\ud1b5\ud574\uc694"", ""comment_text2"": null}, ""28"": {""comment_id"": ""doctor.nahyun_"", ""comment_text"": ""\uace0\uae30\uac00 \uc774\ub807\uac8c \ud478\uc9d0\ud55c \uc300\uad6d\uc218\ub294 \ucc98\uc74c\ubd24\uc5b4\uc694\ud83d\ude0b"", ""comment_text2"": null}, ""29"": {""comment_id"": ""eunhak84"", ""comment_text"": ""\uc6b0\uc640~"", ""comment_text2"": null}, ""30"": {""comment_id"": ""22ggyioum2"", ""comment_text"": ""\uba39\uc2a4\ud0c0\ud558\ub294 \uae30\ub610\uba39\uc2a4\ud0c0\uc785\ub2c8\ub2f9\u2764\ufe0f \uba39\ud314\ud558\uace0 \uc18c\ud1b5\ud574\uc694\ud83e\udd70"", ""comment_text2"": null}, ""31"": {""comment_id"": ""_happymukbo_"", ""comment_text"": ""\ub9de\ud314\uc6a9\u2764\ufe0f\u2764\ufe0f \ub108\ubb34\ub9db\uc788\uc5b4\ubcf4\uc5ec\uc694 \uc18c\ud1b5\ud574\uc694\ud83d\ude4c"", ""comment_text2"": null}, ""32"": {""comment_id"": ""o.o_kdy_"", ""comment_text"": ""\ub9de\ud314\ud588\uc5b4\uc694! \uc790\uc8fc \uc18c\ud1b5\ud574\uc694 \ud83d\ude0d"", ""comment_text2"": null}, ""33"": {""comment_id"": ""homejok_salrim"", ""comment_text"": ""\ub9de\ud314\uc18c\ud1b5\ud558\uba70 \uc9c0\ub0b4\uc694\ud83d\udc4f\ud83d\udc4f \uc81c \ud53c\ub4dc\ub3c4 \uad6c\uacbd\uc624\uc138\uc694"", ""comment_text2"": null}, ""34"": {""comment_id"": ""eungyo0123"", ""comment_text"": ""\ud53c\ub4dc\ubcf4\uace0 \uc120\ud314\ud588\uc5b4\uc694~\ub9de\ud314\ud558\uace0 \uc9c0\ub0b4\uc694~~^^"", ""comment_text2"": null}}"
https://www.instagram.com/p/CbmkP7trgTx/,9294banhadak,ì„œìš¸ë©´ëª©ë™,https://www.instagram.com/explore/locations/575996003/,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"â– ì¤‘ë‘êµ¬ ì „ì§€ì—­ ë° ì¤‘ê³¡ë™, ì¥ì•ˆë™, íœ˜ê²½ë™ [ë°°ë‹¬]í•©ë‹ˆë‹¤â– 

ìˆ¯ë¶ˆë‹­ê°ˆë¹„ì— ë°˜í•˜ë‹­, 02)433-9294
ë©´ëª©ë™ 458-1ë²ˆì§€, 1ì¸µ
í¬ì¥ ë° ì˜ˆì•½, ë°°ë‹¬, ì£¼ì°¨ ê°€ëŠ¥í•©ë‹ˆë‹¤

ì˜ì—…ì‹œê°„ ì˜¤í›„4ì‹œ~ìƒˆë²½1ì‹œê¹Œì§€ì…ë‹ˆë‹¤.

7í˜¸ì„  ì‚¬ê°€ì •ì—­1ë²ˆì¶œêµ¬ì—ì„œ ë©´ëª©ì—­ ë°©í–¥ìœ¼ë¡œ 100mì •ë„ ì˜¤ì‹œë©´ ê±´ë„ˆí¸ì— ì›í• ë¨¸ë‹ˆë³´ìŒˆê³¼ ê¸¸ë™ìš°ë™ ì‚¬ì´ê³¨ëª©ìœ¼ë¡œ 10më§Œ ë“¤ì–´ì˜¤ì‹œë©´ ë©ë‹ˆë‹¤!ğŸ˜

ë„¤ì´ë²„ì— ìˆ¯ë¶ˆë‹­ê°ˆë¹„ì— ë°˜í•˜ë‹­ ê²€ìƒ‰í•´ì£¼ì„¸ìš”~^^â¤ï¸

#ê±´ëŒ€ë§›ì§‘ë² ìŠ¤íŠ¸ #ê±´ëŒ€ë§›ì§‘ì¶”ì²œ #êµ°ìì—­ë§›ì§‘ #ì•„ì°¨ì‚°ë§›ì§‘ #ìš©ë§ˆì‚°ë§›ì§‘
#ì¤‘ê³¡ì—­ë§›ì§‘ #ê±´ëŒ€ë°ì´íŠ¸ #ê±´ëŒ€ë°ì´íŠ¸ì½”ìŠ¤
#ì¥í•œí‰ë§›ì§‘ #ê±´ëŒ€ì—­ë§›ì§‘ #ë§ìš°ì—­ë§›ì§‘
